地狱AI克星训练 · gens=480 games=32 pop=48 seed=20260919 workers=24
对手=地狱AI（learned-policy+护栏，实机同口径）· 起点向量：2.80,0.03,2.60,0.95,10.00,0.96,0.21,0.98,0.91,0.56,0.74,0.75,0.23,0.18,0.01,0.98,1.12,1.35,0.84,0.97,0.81,0.85,0.92,0.85,0.64,1.21,0.73,1.47,1.01,1.22,0.09,0.05,0.07,0.00,0.00,0.62,1.55,1.42,0.40,0.83,0.77,6.74
现役克星在场（对地狱AI 59.0%）：新模型对地狱AI胜球率须高于现役（同种子配对对照）才覆盖
gen 253  top=60.3%  best=62.6% (best@gen203)  p50=46.9%  worst=19.4%  [8398s]
gen 254  top=61.1%  best=62.6% (best@gen203)  p50=46.4%  worst=9.9%  [8430s]
gen 255  top=60.5%  best=62.6% (best@gen203)  p50=49.1%  worst=18.8%  [8462s]
gen 256  top=60.4%  best=62.6% (best@gen203)  p50=51.9%  worst=10.6%  [8494s]
gen 257  top=60.3%  best=62.6% (best@gen203)  p50=43.8%  worst=10.9%  [8526s]
gen 258  top=60.8%  best=62.6% (best@gen203)  p50=48.6%  worst=14.3%  [8558s]
gen 259  top=60.5%  best=62.6% (best@gen203)  p50=49.2%  worst=24.6%  [8592s]
gen 260  top=61.6%  best=62.6% (best@gen203)  p50=46.3%  worst=23.2%  [8625s]
gen 261  top=59.5%  best=62.6% (best@gen203)  p50=49.1%  worst=11.5%  [8657s]
gen 262  top=60.4%  best=62.6% (best@gen203)  p50=46.0%  worst=8.5%  [8688s]
gen 263  top=61.6%  best=62.6% (best@gen203)  p50=46.5%  worst=15.2%  [8720s]
gen 264  top=61.6%  best=62.6% (best@gen203)  p50=45.2%  worst=21.5%  [8752s]
gen 265  top=62.0%  best=62.6% (best@gen203)  p50=47.4%  worst=10.6%  [8784s]
gen 266  top=62.0%  best=62.6% (best@gen203)  p50=47.5%  worst=2.9%  [8816s]
gen 267  top=60.8%  best=62.6% (best@gen203)  p50=49.2%  worst=4.6%  [8848s]
gen 268  top=61.0%  best=62.6% (best@gen203)  p50=51.2%  worst=11.1%  [8881s]
gen 269  top=60.3%  best=62.6% (best@gen203)  p50=50.2%  worst=9.6%  [8914s]
gen 270  top=60.7%  best=62.6% (best@gen203)  p50=48.0%  worst=21.6%  [8946s]
gen 271  top=61.2%  best=62.6% (best@gen203)  p50=47.6%  worst=13.3%  [8978s]
gen 272  top=60.9%  best=62.6% (best@gen203)  p50=46.6%  worst=3.6%  [9010s]
gen 273  top=60.4%  best=62.6% (best@gen203)  p50=49.2%  worst=20.7%  [9042s]
gen 274  top=60.9%  best=62.6% (best@gen203)  p50=44.5%  worst=10.8%  [9073s]
gen 275  top=62.6%  best=62.6% (best@gen203)  p50=47.6%  worst=23.0%  [9104s]
gen 276  top=62.0%  best=62.6% (best@gen203)  p50=49.7%  worst=13.6%  [9136s]
gen 277  top=62.2%  best=62.6% (best@gen203)  p50=49.8%  worst=10.1%  [9168s]
gen 278  top=61.7%  best=62.6% (best@gen203)  p50=48.7%  worst=24.4%  [9200s]
gen 279  top=60.7%  best=62.6% (best@gen203)  p50=50.7%  worst=13.3%  [9231s]
gen 280  top=62.2%  best=62.6% (best@gen203)  p50=49.7%  worst=14.5%  [9262s]
gen 281  top=59.7%  best=62.6% (best@gen203)  p50=48.8%  worst=10.9%  [9293s]
gen 282  top=60.8%  best=62.6% (best@gen203)  p50=48.2%  worst=13.0%  [9325s]
gen 283  top=61.9%  best=62.6% (best@gen203)  p50=51.5%  worst=9.8%  [9358s]
gen 284  top=61.6%  best=62.6% (best@gen203)  p50=50.3%  worst=15.5%  [9389s]
gen 285  top=61.3%  best=62.6% (best@gen203)  p50=50.1%  worst=27.6%  [9421s]
gen 286  top=61.4%  best=62.6% (best@gen203)  p50=43.9%  worst=21.1%  [9454s]
gen 287  top=61.5%  best=62.6% (best@gen203)  p50=49.2%  worst=16.2%  [9488s]
gen 288  top=61.5%  best=62.6% (best@gen203)  p50=48.5%  worst=26.5%  [9520s]
gen 289  top=63.5%  best=63.5% (best@gen289)  p50=48.3%  worst=18.8%  [9551s]
gen 290  top=60.5%  best=63.5% (best@gen289)  p50=51.1%  worst=12.2%  [9584s]
gen 291  top=61.3%  best=63.5% (best@gen289)  p50=51.1%  worst=27.6%  [9618s]
gen 292  top=60.6%  best=63.5% (best@gen289)  p50=47.1%  worst=7.6%  [9650s]
gen 293  top=59.9%  best=63.5% (best@gen289)  p50=50.9%  worst=13.4%  [9682s]
gen 294  top=60.0%  best=63.5% (best@gen289)  p50=48.3%  worst=13.6%  [9714s]
gen 295  top=61.4%  best=63.5% (best@gen289)  p50=48.5%  worst=17.4%  [9747s]
gen 296  top=59.9%  best=63.5% (best@gen289)  p50=51.4%  worst=16.2%  [9778s]
gen 297  top=60.6%  best=63.5% (best@gen289)  p50=51.1%  worst=14.9%  [9810s]
gen 298  top=62.3%  best=63.5% (best@gen289)  p50=49.0%  worst=10.2%  [9842s]
gen 299  top=60.2%  best=63.5% (best@gen289)  p50=48.8%  worst=23.7%  [9874s]
gen 300  top=60.9%  best=63.5% (best@gen289)  p50=52.0%  worst=25.2%  [9905s]
gen 301  top=61.2%  best=63.5% (best@gen289)  p50=51.1%  worst=14.5%  [9937s]
gen 302  top=60.7%  best=63.5% (best@gen289)  p50=51.7%  worst=9.3%  [9969s]
gen 303  top=61.7%  best=63.5% (best@gen289)  p50=51.8%  worst=21.0%  [10001s]
gen 304  top=60.1%  best=63.5% (best@gen289)  p50=49.5%  worst=9.5%  [10033s]
gen 305  top=59.9%  best=63.5% (best@gen289)  p50=51.8%  worst=27.6%  [10066s]
gen 306  top=61.7%  best=63.5% (best@gen289)  p50=50.6%  worst=21.8%  [10098s]
gen 307  top=62.7%  best=63.5% (best@gen289)  p50=50.1%  worst=3.9%  [10130s]
gen 308  top=61.2%  best=63.5% (best@gen289)  p50=51.9%  worst=22.7%  [10161s]
gen 309  top=61.0%  best=63.5% (best@gen289)  p50=49.2%  worst=15.0%  [10194s]
gen 310  top=61.2%  best=63.5% (best@gen289)  p50=51.4%  worst=8.3%  [10226s]
gen 311  top=60.7%  best=63.5% (best@gen289)  p50=49.6%  worst=17.7%  [10258s]
gen 312  top=60.7%  best=63.5% (best@gen289)  p50=49.0%  worst=11.9%  [10290s]
gen 313  top=60.6%  best=63.5% (best@gen289)  p50=51.1%  worst=26.9%  [10323s]
gen 314  top=60.9%  best=63.5% (best@gen289)  p50=51.6%  worst=13.9%  [10354s]
gen 315  top=61.0%  best=63.5% (best@gen289)  p50=50.2%  worst=20.5%  [10386s]
gen 316  top=60.8%  best=63.5% (best@gen289)  p50=49.7%  worst=11.0%  [10419s]
gen 317  top=61.2%  best=63.5% (best@gen289)  p50=48.8%  worst=14.3%  [10453s]
gen 318  top=62.1%  best=63.5% (best@gen289)  p50=50.4%  worst=13.4%  [10486s]
gen 319  top=60.4%  best=63.5% (best@gen289)  p50=48.4%  worst=16.1%  [10517s]
gen 320  top=60.4%  best=63.5% (best@gen289)  p50=53.5%  worst=14.0%  [10550s]
gen 321  top=60.4%  best=63.5% (best@gen289)  p50=49.0%  worst=12.0%  [10582s]
gen 322  top=59.9%  best=63.5% (best@gen289)  p50=48.7%  worst=19.1%  [10618s]
gen 323  top=61.2%  best=63.5% (best@gen289)  p50=50.9%  worst=12.4%  [10663s]
gen 324  top=61.2%  best=63.5% (best@gen289)  p50=50.8%  worst=14.2%  [10726s]
gen 325  top=60.7%  best=63.5% (best@gen289)  p50=48.7%  worst=5.4%  [10781s]
gen 326  top=62.0%  best=63.5% (best@gen289)  p50=45.7%  worst=12.7%  [10840s]
gen 327  top=60.6%  best=63.5% (best@gen289)  p50=50.3%  worst=20.3%  [10898s]
gen 328  top=60.3%  best=63.5% (best@gen289)  p50=49.2%  worst=19.4%  [10949s]
gen 329  top=61.6%  best=63.5% (best@gen289)  p50=50.7%  worst=13.1%  [10982s]
gen 330  top=60.0%  best=63.5% (best@gen289)  p50=48.9%  worst=19.0%  [11014s]
gen 331  top=60.6%  best=63.5% (best@gen289)  p50=52.6%  worst=11.8%  [11047s]
gen 332  top=60.9%  best=63.5% (best@gen289)  p50=49.8%  worst=22.3%  [11080s]
gen 333  top=60.4%  best=63.5% (best@gen289)  p50=48.8%  worst=24.5%  [11112s]
gen 334  top=60.1%  best=63.5% (best@gen289)  p50=50.2%  worst=16.7%  [11145s]
gen 335  top=60.9%  best=63.5% (best@gen289)  p50=52.5%  worst=6.4%  [11178s]
gen 336  top=61.6%  best=63.5% (best@gen289)  p50=50.8%  worst=10.8%  [11210s]
gen 337  top=61.0%  best=63.5% (best@gen289)  p50=47.0%  worst=15.8%  [11243s]
gen 338  top=61.5%  best=63.5% (best@gen289)  p50=51.2%  worst=16.8%  [11276s]
gen 339  top=60.2%  best=63.5% (best@gen289)  p50=51.1%  worst=6.3%  [11309s]
gen 340  top=60.9%  best=63.5% (best@gen289)  p50=52.1%  worst=14.4%  [11342s]
gen 341  top=60.5%  best=63.5% (best@gen289)  p50=48.3%  worst=19.7%  [11375s]
gen 342  top=60.6%  best=63.5% (best@gen289)  p50=50.5%  worst=23.5%  [11408s]
gen 343  top=60.5%  best=63.5% (best@gen289)  p50=49.8%  worst=16.3%  [11443s]
gen 344  top=60.9%  best=63.5% (best@gen289)  p50=51.4%  worst=18.7%  [11477s]
gen 345  top=61.1%  best=63.5% (best@gen289)  p50=50.5%  worst=25.3%  [11509s]
gen 346  top=60.1%  best=63.5% (best@gen289)  p50=51.9%  worst=14.3%  [11544s]
gen 347  top=59.6%  best=63.5% (best@gen289)  p50=47.2%  worst=9.4%  [11579s]
gen 348  top=60.4%  best=63.5% (best@gen289)  p50=51.0%  worst=24.3%  [11612s]
gen 349  top=60.6%  best=63.5% (best@gen289)  p50=50.0%  worst=10.5%  [11649s]
gen 350  top=61.6%  best=63.5% (best@gen289)  p50=52.2%  worst=5.9%  [11683s]
gen 351  top=60.4%  best=63.5% (best@gen289)  p50=51.6%  worst=15.0%  [11718s]
gen 352  top=60.2%  best=63.5% (best@gen289)  p50=51.2%  worst=28.9%  [11753s]
gen 353  top=59.9%  best=63.5% (best@gen289)  p50=49.1%  worst=17.1%  [11787s]
gen 354  top=60.6%  best=63.5% (best@gen289)  p50=52.8%  worst=22.1%  [11822s]
gen 355  top=61.3%  best=63.5% (best@gen289)  p50=51.7%  worst=19.9%  [11854s]
gen 356  top=61.2%  best=63.5% (best@gen289)  p50=54.0%  worst=11.8%  [11886s]
gen 357  top=60.9%  best=63.5% (best@gen289)  p50=50.8%  worst=25.5%  [11921s]
gen 358  top=60.3%  best=63.5% (best@gen289)  p50=50.9%  worst=23.2%  [11954s]
gen 359  top=60.9%  best=63.5% (best@gen289)  p50=50.9%  worst=12.5%  [11987s]
gen 360  top=61.5%  best=63.5% (best@gen289)  p50=51.4%  worst=11.3%  [12021s]
gen 361  top=62.4%  best=63.5% (best@gen289)  p50=50.9%  worst=28.5%  [12054s]
gen 362  top=62.8%  best=63.5% (best@gen289)  p50=52.2%  worst=20.8%  [12089s]
gen 363  top=60.7%  best=63.5% (best@gen289)  p50=50.4%  worst=11.8%  [12123s]
gen 364  top=60.9%  best=63.5% (best@gen289)  p50=52.1%  worst=29.6%  [12157s]
gen 365  top=61.0%  best=63.5% (best@gen289)  p50=51.2%  worst=25.3%  [12189s]
gen 366  top=62.0%  best=63.5% (best@gen289)  p50=49.4%  worst=14.9%  [12223s]
gen 367  top=63.4%  best=63.5% (best@gen289)  p50=50.6%  worst=27.0%  [12256s]
gen 368  top=62.1%  best=63.5% (best@gen289)  p50=49.8%  worst=17.7%  [12288s]
gen 369  top=61.7%  best=63.5% (best@gen289)  p50=50.4%  worst=19.3%  [12321s]
gen 370  top=60.3%  best=63.5% (best@gen289)  p50=52.6%  worst=12.6%  [12353s]
gen 371  top=61.1%  best=63.5% (best@gen289)  p50=52.1%  worst=19.4%  [12387s]
gen 372  top=60.5%  best=63.5% (best@gen289)  p50=50.7%  worst=19.7%  [12420s]
gen 373  top=61.7%  best=63.5% (best@gen289)  p50=48.5%  worst=14.1%  [12453s]
gen 374  top=62.2%  best=63.5% (best@gen289)  p50=50.3%  worst=19.2%  [12487s]
gen 375  top=62.5%  best=63.5% (best@gen289)  p50=50.8%  worst=20.0%  [12520s]
gen 376  top=61.2%  best=63.5% (best@gen289)  p50=51.1%  worst=28.4%  [12553s]
gen 377  top=61.5%  best=63.5% (best@gen289)  p50=53.7%  worst=24.3%  [12587s]
gen 378  top=60.9%  best=63.5% (best@gen289)  p50=51.2%  worst=19.0%  [12621s]
gen 379  top=61.5%  best=63.5% (best@gen289)  p50=50.8%  worst=14.8%  [12654s]
gen 380  top=62.9%  best=63.5% (best@gen289)  p50=52.1%  worst=13.7%  [12688s]
gen 381  top=61.2%  best=63.5% (best@gen289)  p50=51.2%  worst=16.6%  [12720s]
gen 382  top=61.4%  best=63.5% (best@gen289)  p50=51.2%  worst=14.4%  [12753s]
gen 383  top=61.9%  best=63.5% (best@gen289)  p50=54.4%  worst=20.0%  [12787s]
gen 384  top=61.0%  best=63.5% (best@gen289)  p50=53.0%  worst=21.2%  [12821s]
gen 385  top=62.3%  best=63.5% (best@gen289)  p50=50.2%  worst=17.9%  [12854s]
gen 386  top=62.5%  best=63.5% (best@gen289)  p50=52.5%  worst=16.3%  [12887s]
gen 387  top=61.2%  best=63.5% (best@gen289)  p50=55.1%  worst=31.3%  [12921s]
gen 388  top=61.3%  best=63.5% (best@gen289)  p50=51.5%  worst=24.2%  [12954s]
gen 389  top=60.4%  best=63.5% (best@gen289)  p50=53.1%  worst=14.5%  [12988s]
gen 390  top=61.4%  best=63.5% (best@gen289)  p50=50.4%  worst=24.1%  [13020s]
gen 391  top=62.6%  best=63.5% (best@gen289)  p50=51.1%  worst=10.6%  [13053s]
gen 392  top=60.3%  best=63.5% (best@gen289)  p50=49.0%  worst=29.0%  [13086s]
gen 393  top=62.1%  best=63.5% (best@gen289)  p50=49.2%  worst=17.0%  [13119s]
gen 394  top=60.6%  best=63.5% (best@gen289)  p50=52.3%  worst=16.6%  [13154s]
gen 395  top=61.1%  best=63.5% (best@gen289)  p50=51.6%  worst=20.4%  [13187s]
gen 396  top=61.7%  best=63.5% (best@gen289)  p50=52.0%  worst=13.3%  [13219s]
gen 397  top=61.8%  best=63.5% (best@gen289)  p50=51.6%  worst=24.0%  [13253s]
gen 398  top=60.8%  best=63.5% (best@gen289)  p50=50.7%  worst=20.6%  [13287s]
gen 399  top=61.4%  best=63.5% (best@gen289)  p50=48.8%  worst=17.6%  [13320s]
gen 400  top=61.8%  best=63.5% (best@gen289)  p50=52.8%  worst=17.9%  [13353s]
gen 401  top=61.1%  best=63.5% (best@gen289)  p50=53.6%  worst=7.7%  [13386s]
gen 402  top=61.8%  best=63.5% (best@gen289)  p50=50.9%  worst=9.3%  [13419s]
gen 403  top=62.0%  best=63.5% (best@gen289)  p50=52.9%  worst=26.9%  [13452s]
gen 404  top=60.6%  best=63.5% (best@gen289)  p50=53.7%  worst=10.4%  [13486s]
gen 405  top=61.4%  best=63.5% (best@gen289)  p50=52.9%  worst=16.8%  [13519s]
gen 406  top=61.6%  best=63.5% (best@gen289)  p50=51.7%  worst=9.6%  [13552s]
gen 407  top=61.0%  best=63.5% (best@gen289)  p50=51.2%  worst=19.5%  [13585s]
gen 408  top=62.5%  best=63.5% (best@gen289)  p50=51.7%  worst=15.7%  [13619s]
gen 409  top=61.2%  best=63.5% (best@gen289)  p50=52.7%  worst=9.6%  [13652s]
gen 410  top=61.2%  best=63.5% (best@gen289)  p50=51.7%  worst=26.3%  [13686s]
gen 411  top=61.9%  best=63.5% (best@gen289)  p50=53.0%  worst=13.3%  [13719s]
gen 412  top=61.7%  best=63.5% (best@gen289)  p50=52.2%  worst=24.2%  [13753s]
gen 413  top=61.7%  best=63.5% (best@gen289)  p50=53.3%  worst=27.1%  [13787s]
gen 414  top=61.7%  best=63.5% (best@gen289)  p50=53.2%  worst=21.0%  [13820s]
gen 415  top=60.9%  best=63.5% (best@gen289)  p50=50.9%  worst=28.9%  [13854s]
gen 416  top=62.1%  best=63.5% (best@gen289)  p50=49.7%  worst=18.8%  [13887s]
gen 417  top=61.0%  best=63.5% (best@gen289)  p50=52.0%  worst=26.0%  [13921s]
gen 418  top=60.4%  best=63.5% (best@gen289)  p50=52.3%  worst=15.8%  [13953s]
gen 419  top=61.3%  best=63.5% (best@gen289)  p50=51.6%  worst=16.4%  [13986s]
gen 420  top=61.4%  best=63.5% (best@gen289)  p50=51.7%  worst=23.0%  [14020s]
gen 421  top=61.0%  best=63.5% (best@gen289)  p50=50.9%  worst=19.5%  [14053s]
gen 422  top=62.6%  best=63.5% (best@gen289)  p50=55.1%  worst=17.5%  [14088s]
gen 423  top=63.3%  best=63.5% (best@gen289)  p50=52.3%  worst=17.1%  [14121s]
gen 424  top=61.9%  best=63.5% (best@gen289)  p50=52.2%  worst=28.7%  [14155s]
gen 425  top=60.8%  best=63.5% (best@gen289)  p50=52.9%  worst=4.8%  [14188s]
gen 426  top=61.4%  best=63.5% (best@gen289)  p50=51.4%  worst=12.9%  [14221s]
gen 427  top=62.0%  best=63.5% (best@gen289)  p50=54.4%  worst=17.5%  [14254s]
gen 428  top=61.1%  best=63.5% (best@gen289)  p50=50.7%  worst=21.4%  [14288s]
gen 429  top=61.3%  best=63.5% (best@gen289)  p50=51.8%  worst=14.5%  [14321s]
gen 430  top=62.3%  best=63.5% (best@gen289)  p50=51.7%  worst=6.7%  [14355s]
gen 431  top=61.5%  best=63.5% (best@gen289)  p50=49.3%  worst=5.2%  [14389s]
gen 432  top=61.2%  best=63.5% (best@gen289)  p50=50.8%  worst=23.7%  [14423s]
gen 433  top=61.1%  best=63.5% (best@gen289)  p50=50.1%  worst=18.6%  [14456s]
gen 434  top=60.6%  best=63.5% (best@gen289)  p50=51.1%  worst=18.8%  [14490s]
gen 435  top=61.0%  best=63.5% (best@gen289)  p50=53.8%  worst=21.3%  [14524s]
gen 436  top=61.4%  best=63.5% (best@gen289)  p50=52.7%  worst=24.4%  [14557s]
gen 437  top=62.1%  best=63.5% (best@gen289)  p50=53.2%  worst=24.6%  [14591s]
gen 438  top=60.5%  best=63.5% (best@gen289)  p50=50.3%  worst=6.1%  [14626s]
gen 439  top=61.5%  best=63.5% (best@gen289)  p50=52.0%  worst=16.0%  [14659s]
gen 440  top=60.6%  best=63.5% (best@gen289)  p50=53.3%  worst=23.3%  [14693s]
gen 441  top=61.1%  best=63.5% (best@gen289)  p50=50.4%  worst=10.4%  [14727s]
gen 442  top=61.7%  best=63.5% (best@gen289)  p50=50.8%  worst=13.9%  [14760s]
gen 443  top=61.9%  best=63.5% (best@gen289)  p50=52.4%  worst=20.3%  [14793s]
gen 444  top=60.6%  best=63.5% (best@gen289)  p50=54.8%  worst=29.2%  [14827s]
gen 445  top=61.2%  best=63.5% (best@gen289)  p50=49.8%  worst=19.6%  [14861s]
gen 446  top=61.7%  best=63.5% (best@gen289)  p50=50.0%  worst=15.9%  [14895s]
gen 447  top=61.8%  best=63.5% (best@gen289)  p50=56.2%  worst=21.0%  [14928s]
gen 448  top=59.8%  best=63.5% (best@gen289)  p50=52.2%  worst=26.7%  [14962s]
gen 449  top=61.6%  best=63.5% (best@gen289)  p50=52.3%  worst=18.3%  [14994s]
gen 450  top=60.9%  best=63.5% (best@gen289)  p50=53.5%  worst=30.1%  [15028s]
gen 451  top=61.1%  best=63.5% (best@gen289)  p50=52.3%  worst=10.0%  [15062s]
gen 452  top=60.6%  best=63.5% (best@gen289)  p50=53.0%  worst=14.0%  [15095s]
gen 453  top=60.9%  best=63.5% (best@gen289)  p50=52.2%  worst=7.1%  [15129s]
gen 454  top=61.1%  best=63.5% (best@gen289)  p50=52.1%  worst=14.4%  [15162s]
gen 455  top=62.0%  best=63.5% (best@gen289)  p50=51.0%  worst=13.0%  [15195s]
gen 456  top=60.5%  best=63.5% (best@gen289)  p50=54.6%  worst=26.1%  [15228s]
gen 457  top=61.2%  best=63.5% (best@gen289)  p50=51.4%  worst=14.2%  [15262s]
gen 458  top=61.4%  best=63.5% (best@gen289)  p50=54.3%  worst=15.0%  [15295s]
gen 459  top=61.1%  best=63.5% (best@gen289)  p50=55.2%  worst=22.0%  [15329s]
gen 460  top=60.8%  best=63.5% (best@gen289)  p50=52.2%  worst=20.8%  [15363s]
gen 461  top=62.2%  best=63.5% (best@gen289)  p50=55.0%  worst=10.2%  [15396s]
gen 462  top=62.4%  best=63.5% (best@gen289)  p50=50.0%  worst=24.5%  [15431s]
gen 463  top=62.1%  best=63.5% (best@gen289)  p50=50.2%  worst=27.4%  [15465s]
gen 464  top=61.2%  best=63.5% (best@gen289)  p50=50.4%  worst=26.1%  [15499s]
gen 465  top=62.0%  best=63.5% (best@gen289)  p50=52.8%  worst=4.7%  [15532s]
gen 466  top=61.7%  best=63.5% (best@gen289)  p50=51.9%  worst=23.9%  [15565s]
gen 467  top=61.8%  best=63.5% (best@gen289)  p50=53.4%  worst=19.6%  [15598s]
gen 468  top=60.8%  best=63.5% (best@gen289)  p50=52.5%  worst=20.6%  [15632s]
gen 469  top=61.4%  best=63.5% (best@gen289)  p50=49.4%  worst=14.9%  [15665s]
gen 470  top=61.9%  best=63.5% (best@gen289)  p50=51.7%  worst=13.0%  [15698s]
gen 471  top=61.0%  best=63.5% (best@gen289)  p50=53.0%  worst=13.0%  [15731s]
gen 472  top=61.0%  best=63.5% (best@gen289)  p50=54.6%  worst=22.3%  [15764s]
gen 473  top=62.5%  best=63.5% (best@gen289)  p50=54.3%  worst=27.3%  [15797s]
gen 474  top=64.3%  best=64.3% (best@gen474)  p50=52.6%  worst=10.3%  [15831s]
gen 475  top=61.7%  best=64.3% (best@gen474)  p50=51.3%  worst=23.9%  [15864s]
gen 476  top=61.5%  best=64.3% (best@gen474)  p50=51.7%  worst=24.3%  [15897s]
gen 477  top=62.4%  best=64.3% (best@gen474)  p50=54.2%  worst=22.0%  [15930s]
gen 478  top=63.0%  best=64.3% (best@gen474)  p50=51.1%  worst=21.4%  [15963s]
gen 479  top=61.9%  best=64.3% (best@gen474)  p50=53.5%  worst=22.9%  [15997s]
训练完成：480 代 · 评估 46080 次 · 用时 4h26m · 训练集最优 64.3% @gen474(child)

════ 独立最终验证（4 新种子 × 40 局 · 不参与训练）════
克星(新) vs 地狱AI      ：[1m60.6%[0m   （现役同种子对照 [1m59.1%[0m · 内战基线 49.5%）
判定：[32m高于前代 1.5pp → 可覆盖[0m
克星 vs 默认策略(参考)  ：86.3%   （未参与训练，仅观察）
已写 tools/train-nemesis-candidate.json（候选向量，可用 --from 续训/复评）

✅ 已采纳并写入 js/learned-policy-nemesis.js （原文件备份：learned-policy-nemesis.js.bak-20260919184738）
   对地狱AI胜球率 60.6%（内战基线 49.5%） · 高于前代现役的 59.1% · 可在游戏中选择「地狱AI克星」或斗蛐蛐对轰
